merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account_last4,merchant_status,declared_avg_ticket_size,mcc_inferred,mcc_missing,ticket_size_negative,ticket_size_missing,settlement_account_missing,onboarding_missing
MCH1292,Gera-Nayak,7011,HOTEL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-09-25 00:00:00,,ACTIVE,267.0,False,False,False,False,True,False
MCH1293,"Kohli, Rajan and Nair",5699,APPAREL,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-09-04 06:47:00,XXXX7079,ACTIVE,915.17,False,False,False,False,False,False
MCH1294,Rajagopalan Group,5912,PHARMACY,INDIVIDUAL,Amritsar,Punjab,2024-08-29 05:38:00,XXXX1888,ACTIVE,539.82,False,False,False,False,False,False
MCH1296,Gaba-Rama,5912,PHARMACY,INDIVIDUAL,Delhi,Delhi,2023-01-16 00:00:00,XXXX4996,ACTIVE,2547.8,False,False,False,False,False,False
MCH1297,Luthra and Sons,5411,GROCERY,PRIVATE_LIMITED,Delhi,Delhi,2023-06-12 01:16:32,XXXX6474,ACTIVE,381.86,False,False,False,False,False,False
MCH1298,"Raghavan,ReddyandSangha",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2025-04-28 00:00:00,XXXX0353,ACTIVE,364.92,False,False,False,False,False,False
MCH1299,mutti plc,5699,APPAREL,PARTNERSHIP,Jaipur,Rajasthan,2023-06-27 00:00:00,XXXX8078,ACTIVE,605.64,False,False,False,False,False,False
MCH1304,sama ltd,5912,PHARMACY,INDIVIDUAL,Bengaluru,Karnataka,2024-02-27 00:00:00,XXXX3459,ACTIVE,4095.57,False,False,False,False,False,False
MCH1305,Ghose-Batta,4131,TRANSPORT,INDIVIDUAL,Hyderabad,Telangana,2025-12-20 00:00:00,,INACTIVE,380.06,False,False,False,False,True,False
MCH1308,SUBRAMANIAM-SHANKAR,5912,PHARMACY,PARTNERSHIP,Bengaluru,Karnataka,2024-12-28 00:00:00,XXXX8030,INACTIVE,2112.78,False,False,False,False,False,False
MCH1309,"Jhaveri, Dasgupta and Kata",5699,APPAREL,INDIVIDUAL,Mumbai,Maharashtra,2023-09-20 00:00:00,XXXX1715,ACTIVE,929.23,False,False,False,False,False,False
MCH1311,"Dugal, Munshi and Kunda",4814,TELECOM,INDIVIDUAL,Jaipur,Rajasthan,2025-03-27 21:22:00,XXXX7230,ACTIVE,1605.92,False,False,False,False,False,False
MCH1314,"Pant, Mammen and Doctor",5699,APPAREL,INDIVIDUAL,Jaipur,Rajasthan,2023-11-12 16:47:12,,ACTIVE,1045.43,False,False,False,False,True,False
MCH1318,GUPTA LLC,4814,TELECOM,PRIVATE_LIMITED,Jaipur,Rajasthan,,XXXX8505,ACTIVE,,False,False,False,True,False,True
MCH1320,Babu-Khatri,5699,APPAREL,INDIVIDUAL,Kolkata,West Bengal,2023-11-24 10:52:12,XXXX8923,INACTIVE,,False,False,False,True,False,False
MCH1321,Borah-Dhaliwal,7011,HOTEL,SOLE_PROPRIETOR,Amritsar,Punjab,2025-12-06 00:00:00,XXXX0908,ACTIVE,7973.89,False,False,False,False,False,False
MCH1323,DHAR AND SONS,5942,BOOKS_STATIONERY,PARTNERSHIP,Amritsar,Punjab,,XXXX3064,ACTIVE,-3792.9,False,False,True,False,False,True
MCH1324,"EDWIN, SAVANT AND TANDON",7011,HOTEL,PARTNERSHIP,Bengaluru,Karnataka,2026-01-26 00:00:00,,ACTIVE,1192.31,False,False,False,False,True,False
MCH1326,"Chaudhry, Agrawa1 and Sridhar",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2024-05-20 00:00:00,XXXX1760,ACTIVE,177.58,False,False,False,False,False,False
MCH1327,GandhiPLC,5699,APPAREL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-11-02 00:00:00,XXXX1458,ACTIVE,902.09,False,False,False,False,False,False
MCH1328,Buch and Sons,7011,HOTEL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-03-28 00:00:00,XXXX7471,ACTIVE,711.0,False,False,False,False,False,False
MCH1331,"Garg, Bobal and Jain",4131,TRANSPORT,INDIVIDUAL,Kolkata,West Bengal,2024-06-29 00:00:00,,ACTIVE,3720.61,False,False,False,False,True,False
MCH1333,Sastry PLC,4814,TELECOM,INDIVIDUAL,Amritsar,Punjab,2025-09-18 18:25:49,XXXX3234,INACTIVE,1548.51,False,False,False,False,False,False
MCH1334,"KALITA, SARRAF AND BHARDWAJ",5999,MISC_RETAIL,INDIVIDUAL,Bengaluru,Karnataka,2025-09-28 00:00:00,XXXX6498,ACTIVE,1780.83,False,False,False,False,False,False
MCH1335,"Wagle, Kamdar and Mallick",7011,HOTEL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2024-03-05 01:55:00,XXXX0853,INACTIVE,398.0,False,False,False,False,False,False
MCH1336,Tandon-Pant,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-09-04 05:40:18,XXXX0833,ACTIVE,991.0,False,False,False,False,False,False
MCH1340,"Dash, Saxena and Kara",4131,TRANSPORT,PRIVATE_LIMITED,Hyderabad,Telangana,2024-04-03 00:00:00,,INACTIVE,4203.63,False,False,False,False,True,False
MCH1343,"Madan,TrivediandGanguly",5699,APPAREL,INDIVIDUAL,Bengaluru,Karnataka,2025-10-15 00:00:00,XXXX2769,ACTIVE,1927.76,True,False,False,False,False,False
MCH1345,Bhat Inc,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Hyderabad,Telangana,2025-01-28 00:00:00,XXXX9759,ACTIVE,1702.79,False,False,False,False,False,False
MCH1347,D’ALIA GROUP,7011,HOTEL,PRIVATE_LIMITED,Chennai,Tamil Nadu,2023-07-02 00:00:00,XXXX4418,ACTIVE,1739.0,False,False,False,False,False,False
MCH1349,Bahri and Sons,5912,PHARMACY,INDIVIDUAL,Hyderabad,Telangana,2025-06-08 00:00:00,XXXX2214,ACTIVE,2320.2,False,False,False,False,False,False
MCH1350,"KRISHNAMURTHY, DUTT AND SURA",4814,TELECOM,PARTNERSHIP,Mumbai,Maharashtra,2024-07-25 00:00:00,XXXX3878,ACTIVE,1360.18,False,False,False,False,False,False
MCH1352,"Bandi, Soman and Manne",5812,RESTAURANT,INDIVIDUAL,Jalandhar,Punjab,2026-01-28 00:00:00,,ACTIVE,4146.0,False,False,False,False,True,False
MCH1353,Chada and Sons,4131,TRANSPORT,PARTNERSHIP,Jaipur,Rajasthan,2023-11-25 07:19:00,,ACTIVE,2641.0,False,False,False,False,True,False
MCH1358,"CHAUDRY, BARAL AND MODI",4131,TRANSPORT,INDIVIDUAL,Ludhiana,Punjab,2025-06-07 00:00:00,XXXX3110,ACTIVE,2115.38,False,False,False,False,False,False
MCH1359,Palan-Minhas,5699,APPAREL,INDIVIDUAL,Chennai,Tamil Nadu,2024-08-24 00:00:00,,ACTIVE,1891.91,True,False,False,False,True,False
MCH1363,Rattan-Shere,7011,HOTEL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-08-19 00:00:00,,ACTIVE,926.5,False,False,False,False,True,False
MCH1364,kumar llc,5942,BOOKS_STATIONERY,PARTNERSHIP,Jalandhar,Punjab,2023-04-15 00:00:00,XXXX2838,ACTIVE,1017.95,False,False,False,False,False,False
MCH1365,Ahluwalia-Choudhary,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Ludhiana,Punjab,2023-10-03 00:00:00,XXXX5844,ACTIVE,4292.21,False,False,False,False,False,False
MCH1366,"shah, roy and srinivasan",5411,GROCERY,SOLE_PROPRIETOR,Kolkata,West Bengal,2023-08-03 07:31:06,XXXX8837,ACTIVE,935.11,True,False,False,False,False,False
MCH1370,Wable LLC,4814,TELECOM,PRIVATE_LIMITED,Jalandhar,Punjab,2023-11-19 00:00:00,XXXX4838,ACTIVE,3898.88,False,False,False,False,False,False
MCH1375,"sahota, johal and shanker",5411,GROCERY,INDIVIDUAL,Jalandhar,Punjab,2025-03-02 00:00:00,XXXX8619,INACTIVE,1836.94,False,False,False,False,False,False
MCH1377,Sinha-Gaba,5411,GROCERY,PRIVATE_LIMITED,Pune,Maharashtra,2025-12-04 06:37:25,XXXX9909,INACTIVE,1471.43,False,False,False,False,False,False
MCH1378,Patil-Deshmukh,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Chennai,Tamil Nadu,2023-10-09 00:00:00,XXXX6111,ACTIVE,387.99,False,False,False,False,False,False
MCH1379,Chokshi Ltd,5912,PHARMACY,INDIVIDUAL,Chennai,Tamil Nadu,2024-01-23 00:00:00,XXXX4340,ACTIVE,2729.5,False,False,False,False,False,False
MCH1380,Mahal-Khare,5999,MISC_RETAIL,PRIVATE_LIMITED,Mumbai,Maharashtra,2025-02-23 00:44:00,XXXX5068,ACTIVE,3004.0,False,False,False,False,False,False
MCH1383,dubey group,5411,GROCERY,INDIVIDUAL,Hyderabad,Telangana,2023-09-03 16:33:00,XXXX1187,ACTIVE,,True,False,False,True,False,False
MCH1384,Naidu-Bhatti,5812,RESTAURANT,INDIVIDUAL,Ludhiana,Punjab,2024-03-04 00:00:00,,ACTIVE,3910.34,False,False,False,False,True,False
MCH1387,HANDA-TALWAR,4131,TRANSPORT,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-10-05 03:18:00,,ACTIVE,754.0,False,False,False,False,True,False
MCH1388,"Kala, Kunda and Pandit",5912,PHARMACY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2025-07-22 00:00:00,XXXX1143,ACTIVE,3155.43,False,False,False,False,False,False
MCH1389,munshi-behl,5411,GROCERY,INDIVIDUAL,Pune,Maharashtra,2023-06-17 00:00:00,,ACTIVE,3913.0,False,False,False,False,True,False
MCH1391,"Kale, Shroff and Barad",7011,HOTEL,INDIVIDUAL,Kolkata,West Bengal,2025-10-31 06:57:00,,INACTIVE,2757.0,False,False,False,False,True,False
MCH1392,Johal-Gaba,5912,PHARMACY,PRIVATE_LIMITED,Pune,Maharashtra,2024-02-20 00:00:00,XXXX9354,INACTIVE,4352.7,False,False,False,False,False,False
MCH1393,HEGDE-BAHRI,5912,PHARMACY,PARTNERSHIP,Ludhiana,Punjab,2024-11-15 00:00:00,XXXX5450,ACTIVE,6478.07,False,False,False,False,False,False
MCH1395,Venkatesh LLC,5812,RESTAURANT,PARTNERSHIP,Lucknow,Uttar Pradesh,2023-04-16 01:21:59,XXXX8547,ACTIVE,641.0,False,False,False,False,False,False
MCH1397,Memon LLC,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Bengaluru,Karnataka,2025-04-18 00:00:00,XXXX0515,ACTIVE,1062.38,True,False,False,False,False,False
MCH1400,Kapoor-Bhalla,5699,APPAREL,PARTNERSHIP,Chennai,Tamil Nadu,2023-05-17 00:00:00,,ACTIVE,913.08,False,False,False,False,True,False
MCH1401,Din and Sons,5411,GROCERY,INDIVIDUAL,Amritsar,Punjab,2025-07-20 20:31:24,XXXX4397,ACTIVE,286.09,False,False,False,False,False,False
MCH1405,chandra inc,5311,DEPARTMENT_STORE,PARTNERSHIP,Ludhiana,Punjab,2026-02-10 00:00:00,XXXX5460,INACTIVE,1248.0,False,False,False,False,False,False
MCH1406,Parmer-Goswami,7011,HOTEL,PRIVATE_LIMITED,Bengaluru,Karnataka,2024-07-11 00:00:00,XXXX3050,ACTIVE,2632.53,False,False,False,False,False,False
MCH1409,Baral LLC,5912,PHARMACY,INDIVIDUAL,Hyderabad,Telangana,2023-03-06 00:00:00,,ACTIVE,-1891.12,False,False,True,False,True,False
MCH1417,"sekhon, parsa and bandi",4814,TELECOM,SOLE_PROPRIETOR,Mumbai,Maharashtra,2026-01-26 00:00:00,,ACTIVE,1501.66,False,False,False,False,True,False
MCH1420,Aggarwal-Garde,4131,TRANSPORT,SOLE_PROPRIETOR,Mumbai,Maharashtra,2024-03-18 00:00:00,XXXX4337,ACTIVE,830.85,False,False,False,False,False,False
MCH1422,Merchant and Sons,5912,PHARMACY,INDIVIDUAL,Hyderabad,Telangana,2023-04-25 00:00:00,,ACTIVE,4074.0,False,False,False,False,True,False
MCH1424,"GOEL, BALAY AND DUA",7011,HOTEL,PRIVATE_LIMITED,Jalandhar,Punjab,2025-10-19 00:36:54,,ACTIVE,5339.46,False,False,False,False,True,False
MCH1428,De-Natarajan,4131,TRANSPORT,INDIVIDUAL,Mumbai,Maharashtra,2025-12-30 00:00:00,XXXX4750,ACTIVE,1289.0,False,False,False,False,False,False
MCH1429,Pal Ltd,5411,GROCERY,INDIVIDUAL,Jaipur,Rajasthan,2024-10-13 00:00:00,XXXX1285,ACTIVE,258.0,False,False,False,False,False,False
MCH1430,"Bhavsar, Dora and Singh",5812,RESTAURANT,PRIVATE_LIMITED,Delhi,Delhi,2024-03-07 00:00:00,,ACTIVE,238.76,False,False,False,False,True,False
MCH1434,Kale and Sons,5812,RESTAURANT,PRIVATE_LIMITED,Jalandhar,Punjab,2023-04-25 00:00:00,XXXX9067,ACTIVE,985.73,False,False,False,False,False,False
MCH1438,Pandit-Menon,5999,MISC_RETAIL,PARTNERSHIP,Bengaluru,Karnataka,2023-11-22 00:00:00,XXXX5594,ACTIVE,409.59,False,False,False,False,False,False
MCH1439,Chawla Ltd,4131,TRANSPORT,INDIVIDUAL,Chennai,Tamil Nadu,2023-05-10 00:00:00,XXXX4366,ACTIVE,6190.53,True,False,False,False,False,False
MCH1441,"Kakar, Parsa and Sodhi",5999,MISC_RETAIL,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-06-09 00:00:00,XXXX3512,ACTIVE,1723.15,False,False,False,False,False,False
MCH1442,Wadhwa-Walla,7011,HOTEL,PRIVATE_LIMITED,Pune,Maharashtra,2025-12-13 00:00:00,,ACTIVE,1483.74,False,False,False,False,True,False
MCH1443,Swamy PLC,5999,MISC_RETAIL,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2023-06-10 00:00:00,,INACTIVE,209.63,False,False,False,False,True,False
MCH1445,Wali PLC,5411,GROCERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-11-09 17:23:59,XXXX3198,ACTIVE,1200.0,False,False,False,False,False,False
MCH1446,Sunder-Sathe,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2024-11-18 00:00:00,XXXX0028,ACTIVE,3885.08,False,False,False,False,False,False
MCH1447,"Dara, Om and Chaudhry",5699,APPAREL,PRIVATE_LIMITED,Bengaluru,Karnataka,2023-04-29 00:00:00,XXXX1882,INACTIVE,373.0,False,False,False,False,False,False
MCH1448,TAK AND SONS,5999,MISC_RETAIL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2024-03-30 02:02:17,XXXX9348,ACTIVE,2897.23,False,False,False,False,False,False
MCH1449,"Chadha, Ramakrishnan and Badami",7011,HOTEL,PARTNERSHIP,Hyderabad,Telangana,2023-09-28 15:52:52,,INACTIVE,1634.83,False,False,False,False,True,False
MCH1450,"HORA, KUNDA AND DANI",5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-10-30 00:00:00,XXXX1537,INACTIVE,1853.9,False,False,False,False,False,False
MCH1454,Mishra-Batra,5999,MISC_RETAIL,SOLE_PROPRIETOR,Hyderabad,Telangana,2025-12-02 20:43:00,XXXX8660,ACTIVE,163.44,False,False,False,False,False,False
MCH1456,Madan-Ganesh,5699,APPAREL,INDIVIDUAL,Amritsar,Punjab,2025-11-01 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH1457,Shetty Group,5999,MISC_RETAIL,INDIVIDUAL,Jalandhar,Punjab,2025-07-11 00:00:00,XXXX5554,ACTIVE,1159.43,False,False,False,False,False,False
MCH1458,Chatterjee-Saran,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Jalandhar,Punjab,2025-05-09 00:00:00,XXXX1187,INACTIVE,658.54,True,False,False,False,False,False
MCH1459,"Palla, Saini and Date",7011,HOTEL,INDIVIDUAL,Ludhiana,Punjab,2024-02-20 00:00:00,,INACTIVE,1582.79,False,False,False,False,True,False
MCH1462,Swamy Inc,5912,PHARMACY,PRIVATE_LIMITED,Jalandhar,Punjab,2023-09-13 00:00:00,XXXX3880,INACTIVE,1411.0,False,False,False,False,False,False
MCH1465,"Shah, Solanki and Rajagopalan",5699,APPAREL,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-10-04 00:00:00,XXXX9396,INACTIVE,725.72,False,False,False,False,False,False
MCH1469,"CHOUDHURY, JANI AND RAMASWAMY",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2025-03-28 00:00:00,XXXX9996,ACTIVE,416.0,False,False,False,False,False,False
MCH1473,Lata-Khurana,5912,PHARMACY,PARTNERSHIP,Hyderabad,Telangana,,,INACTIVE,326.76,True,False,False,False,True,True
MCH1474,"sami, sur and tank",4131,TRANSPORT,PRIVATE_LIMITED,Pune,Maharashtra,,XXXX6224,ACTIVE,1645.61,False,False,False,False,False,True
MCH1475,"Bora, Bhakta and Aurora",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Kolkata,West Bengal,2024-06-11 00:00:00,XXXX8979,ACTIVE,1652.87,True,False,False,False,False,False
MCH1477,Ahluwalia-Devan,5912,PHARMACY,PARTNERSHIP,Jaipur,Rajasthan,2024-04-15 00:00:00,XXXX2364,ACTIVE,551.17,False,False,False,False,False,False
MCH1478,Sah0ta LLC,5912,PHARMACY,INDIVIDUAL,Jaipur,Rajasthan,2024-09-12 18:14:03,XXXX4172,INACTIVE,2037.0,False,False,False,False,False,False
MCH1479,"Mandal, Barad and Srinivasan",5942,BOOKS_STATIONERY,PARTNERSHIP,Kolkata,West Bengal,2025-07-27 00:00:00,XXXX4686,ACTIVE,,False,False,False,True,False,False
MCH1480,Bala-Magar,5999,MISC_RETAIL,INDIVIDUAL,Hyderabad,Telangana,,,ACTIVE,,False,False,False,True,True,True
MCH1482,"Bahri,SarinandHora",5999,MISC_RETAIL,PARTNERSHIP,Hyderabad,Telangana,2024-01-26 00:00:00,XXXX8944,INACTIVE,1651.0,False,False,False,False,False,False
MCH1483,Mohan-Kari,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Amritsar,Punjab,2026-02-11 00:00:00,XXXX3338,ACTIVE,1901.08,False,False,False,False,False,False
MCH1484,"Uppal, Butala and Tata",7011,HOTEL,INDIVIDUAL,Bengaluru,Karnataka,2025-02-18 00:00:00,,ACTIVE,-3825.1,False,False,True,False,True,False
MCH1488,"Chada, Gopal and Rajagopal",4814,TELECOM,SOLE_PROPRIETOR,Jaipur,Rajasthan,2026-01-02 00:00:00,,ACTIVE,1905.0,False,False,False,False,True,False
MCH1491,Tripathi Ltd,5699,APPAREL,PRIVATE_LIMITED,Kolkata,West Bengal,2024-06-20 00:00:00,XXXX2255,ACTIVE,-1820.04,False,False,True,False,False,False
MCH1492,Ganesan LLC,5999,MISC_RETAIL,PARTNERSHIP,Hyderabad,Telangana,2023-08-19 12:27:00,XXXX1196,ACTIVE,3316.76,False,False,False,False,False,False
MCH1493,"Kar, Nath and Koshy",5942,BOOKS_STATIONERY,INDIVIDUAL,Bengaluru,Karnataka,2023-01-28 00:00:00,XXXX9866,ACTIVE,,False,False,False,True,False,False
MCH1494,Joshi-Bala,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Mumbai,Maharashtra,2023-12-07 00:00:00,XXXX5210,ACTIVE,997.33,False,False,False,False,False,False
MCH1497,Lanka PLC,5912,PHARMACY,PRIVATE_LIMITED,Amritsar,Punjab,2025-09-24 00:00:00,,ACTIVE,1817.0,False,False,False,False,True,False
MCH1498,Deo-Mand,5999,MISC_RETAIL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-03-01 00:00:00,,ACTIVE,1460.33,False,False,False,False,True,False
MCH1501,Anand-Bhatt,4814,TELECOM,PARTNERSHIP,Hyderabad,Telangana,2025-11-07 00:00:00,XXXX2933,ACTIVE,4185.6,False,False,False,False,False,False
MCH1506,GANDHI-LOKE,5912,PHARMACY,PARTNERSHIP,Chennai,Tamil Nadu,2024-06-13 17:59:00,,ACTIVE,967.0,False,False,False,False,True,False
MCH1509,"Rajan, Dash and Bora",4131,TRANSPORT,PRIVATE_LIMITED,Amritsar,Punjab,2025-04-26 00:00:00,,INACTIVE,806.0,True,False,False,False,True,False
MCH1514,"Lata, Raja and Parsa",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Jalandhar,Punjab,2024-06-14 17:26:04,XXXX1457,ACTIVE,553.18,False,False,False,False,False,False
MCH1515,"MALL, KARA AND SASTRY",5699,APPAREL,PARTNERSHIP,Hyderabad,Telangana,2024-07-19 00:00:00,XXXX1658,ACTIVE,,False,False,False,True,False,False
MCH1516,LOYAL AND SONS,5999,MISC_RETAIL,PRIVATE_LIMITED,Ludhiana,Punjab,2023-01-12 14:16:00,XXXX1307,ACTIVE,1471.99,False,False,False,False,False,False
MCH1518,"Deol, Mand and Bhattacharyya",4131,TRANSPORT,PARTNERSHIP,Jaipur,Rajasthan,2023-09-17 16:16:07,,INACTIVE,862.0,False,False,False,False,True,False
MCH1522,Mody Inc,5912,PHARMACY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2024-08-04 00:00:00,,ACTIVE,631.57,False,False,False,False,True,False
MCH1525,sant-bhavsar,5942,BOOKS_STATIONERY,INDIVIDUAL,Jaipur,Rajasthan,2023-09-10 00:00:00,XXXX7524,ACTIVE,754.82,False,False,False,False,False,False
MCH1526,CHOWDHURY AND SONS,4814,TELECOM,SOLE_PROPRIETOR,Bengaluru,Karnataka,2023-07-14 00:00:00,XXXX8357,ACTIVE,2697.93,False,False,False,False,False,False
MCH1529,"Sangha,BanerjeeandSengupta",7011,HOTEL,PRIVATE_LIMITED,Ludhiana,Punjab,2023-02-06 00:00:00,,INACTIVE,1257.59,False,False,False,False,True,False
MCH1530,Parmer-Bath,5699,APPAREL,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-04-29 00:00:00,XXXX6055,ACTIVE,375.02,False,False,False,False,False,False
MCH1531,Savant and Sons,7011,HOTEL,PRIVATE_LIMITED,Delhi,Delhi,2026-02-10 00:00:00,,INACTIVE,1019.94,False,False,False,False,True,False
MCH1532,sarna-kota,5999,MISC_RETAIL,PRIVATE_LIMITED,Delhi,Delhi,2024-10-21 00:00:00,,ACTIVE,4843.68,False,False,False,False,True,False
MCH1533,Wason and Sons,5812,RESTAURANT,PARTNERSHIP,Amritsar,Punjab,2025-03-27 07:32:49,,INACTIVE,419.64,False,False,False,False,True,False
MCH1534,"MERCHANT, SARNA AND KORPAL",5912,PHARMACY,PRIVATE_LIMITED,Hyderabad,Telangana,2023-04-02 14:45:00,,INACTIVE,3752.5,False,False,False,False,True,False
MCH1537,Goswami-Sibal,5812,RESTAURANT,PARTNERSHIP,Hyderabad,Telangana,2023-04-05 00:00:00,XXXX4176,ACTIVE,360.35,False,False,False,False,False,False
MCH1540,DAVE LLC,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Mumbai,Maharashtra,2024-05-21 00:00:00,,ACTIVE,525.0,False,False,False,False,True,False
MCH1541,Bhattacharyya-Hans,7011,HOTEL,PRIVATE_LIMITED,Kolkata,West Bengal,2024-03-24 00:00:00,XXXX2848,ACTIVE,621.01,False,False,False,False,False,False
MCH1543,Parmer Group,4131,TRANSPORT,INDIVIDUAL,Hyderabad,Telangana,2025-02-04 20:13:00,,ACTIVE,1064.76,False,False,False,False,True,False
MCH1551,malhotra-subramanian,5812,RESTAURANT,PARTNERSHIP,Pune,Maharashtra,2024-06-13 00:00:00,,ACTIVE,1909.07,False,False,False,False,True,False
MCH1552,uppal plc,4131,TRANSPORT,SOLE_PROPRIETOR,Hyderabad,Telangana,,,ACTIVE,1136.0,False,False,False,False,True,True
MCH1553,basu-varma,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Kolkata,West Bengal,,,ACTIVE,1630.0,False,False,False,False,True,True
MCH1555,Raj LLC,5942,BOOKS_STATIONERY,INDIVIDUAL,Pune,Maharashtra,2023-04-23 00:00:00,,ACTIVE,602.0,False,False,False,False,True,False
MCH1558,Shroff-Khanna,4814,TELECOM,PARTNERSHIP,Bengaluru,Karnataka,2023-01-20 12:52:42,,ACTIVE,1953.35,False,False,False,False,True,False
MCH1561,Gera-Kota,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2024-06-15 00:00:00,XXXX1390,INACTIVE,530.0,False,False,False,False,False,False
MCH1563,Mandal-Biswas,4814,TELECOM,PARTNERSHIP,Jaipur,Rajasthan,2023-11-10 00:00:00,XXXX1568,INACTIVE,-376.51,False,False,True,False,False,False
MCH1567,Bhargava-Bora,5812,RESTAURANT,PRIVATE_LIMITED,Jalandhar,Punjab,2024-12-20 00:00:00,XXXX0981,ACTIVE,101.33,False,False,False,False,False,False
MCH1568,Chandran Ltd,7011,HOTEL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2024-09-04 00:00:00,,ACTIVE,3618.31,False,False,False,False,True,False
MCH1569,"Bal, Wali and Sheth",4814,TELECOM,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-10-11 00:00:00,XXXX9971,ACTIVE,1678.57,False,False,False,False,False,False
MCH1571,"Rao, Viswanathan and Joshi",4131,TRANSPORT,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-08-03 04:40:51,,ACTIVE,866.2,False,False,False,False,True,False
MCH1573,"Tailor, Som and Soni",4814,TELECOM,PARTNERSHIP,Jalandhar,Punjab,2023-12-11 00:00:00,,ACTIVE,540.2,False,False,False,False,True,False
MCH1578,gala ltd,5999,MISC_RETAIL,INDIVIDUAL,Bengaluru,Karnataka,2023-04-13 00:00:00,,ACTIVE,446.42,False,False,False,False,True,False
MCH1580,"Subramaniam, Krishnamurthy and Din",5999,MISC_RETAIL,SOLE_PROPRIETOR,Kolkata,West Bengal,2025-08-01 00:00:00,XXXX4680,ACTIVE,2992.77,False,False,False,False,False,False
MCH1581,"Nayak, Verma and Sawhney",5311,DEPARTMENT_STORE,PARTNERSHIP,Mumbai,Maharashtra,2025-01-11 00:00:00,,ACTIVE,3655.93,False,False,False,False,True,False
MCH1583,SARIN-MORE,5812,RESTAURANT,PRIVATE_LIMITED,Amritsar,Punjab,2023-10-05 00:00:00,XXXX5303,ACTIVE,1435.48,False,False,False,False,False,False
MCH1585,Khalsa-Kulkarni,5311,DEPARTMENT_STORE,PARTNERSHIP,Delhi,Delhi,2023-05-22 00:00:00,XXXX6587,ACTIVE,3398.13,False,False,False,False,False,False
MCH1587,Srivastava-Saha,5912,PHARMACY,PRIVATE_LIMITED,Kolkata,West Bengal,,XXXX9260,ACTIVE,1502.0,False,False,False,False,False,True
MCH1588,Doctor Ltd,4131,TRANSPORT,INDIVIDUAL,Ludhiana,Punjab,2025-07-27 00:00:00,XXXX2866,INACTIVE,1791.21,False,False,False,False,False,False
MCH1591,Ramaswamy-Babu,5311,DEPARTMENT_STORE,PARTNERSHIP,Amritsar,Punjab,2024-04-18 00:00:00,,ACTIVE,1638.46,False,False,False,False,True,False
MCH1592,AgateInc,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Hyderabad,Telangana,2025-01-30 02:00:41,XXXX6046,INACTIVE,1072.45,False,False,False,False,False,False
MCH1593,Wali-Murthy,5999,MISC_RETAIL,SOLE_PROPRIETOR,Bengaluru,Karnataka,2026-02-23 12:14:26,XXXX7216,ACTIVE,15388.22,False,False,False,False,False,False
MCH1594,Bera Inc,5999,MISC_RETAIL,PRIVATE_LIMITED,Amritsar,Punjab,2024-09-05 00:00:00,XXXX5213,ACTIVE,2187.43,False,False,False,False,False,False
