merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account_last4,merchant_status,declared_avg_ticket_size,mcc_inferred,mcc_missing,ticket_size_negative,ticket_size_missing,settlement_account_missing,onboarding_missing
MCH1817,"Mohanty, Behl and Rao",4131,TRANSPORT,INDIVIDUAL,Pune,Maharashtra,2025-07-23 00:00:00,,INACTIVE,2347.62,False,False,False,False,True,False
MCH1828,Mohanty-Gole,5999,MISC_RETAIL,SOLE_PROPRIETOR,Kolkata,West Bengal,2024-04-21 00:00:00,XXXX2898,INACTIVE,408.75,False,False,False,False,False,False
MCH1833,"Bhatnagar, Bhavsar and Iyengar",4131,TRANSPORT,PARTNERSHIP,Mumbai,Maharashtra,2023-06-24 00:00:00,XXXX4268,ACTIVE,2843.21,False,False,False,False,False,False
MCH1838,Sarraf-Bhakta,5999,MISC_RETAIL,PARTNERSHIP,Bengaluru,Karnataka,2023-04-20 03:12:53,XXXX3450,ACTIVE,584.0,True,False,False,False,False,False
MCH1842,Bedi-Vohra,5411,GROCERY,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,,XXXX6666,ACTIVE,1241.96,False,False,False,False,False,True
MCH1848,Dugar and Sons,4814,TELECOM,PARTNERSHIP,Chennai,Tamil Nadu,2023-08-19 00:00:00,XXXX1509,INACTIVE,644.35,False,False,False,False,False,False
MCH1853,Mukhopadhyay Inc,5699,APPAREL,INDIVIDUAL,Amritsar,Punjab,2024-04-10 00:00:00,,ACTIVE,2522.93,False,False,False,False,True,False
MCH1856,"Sem, Dhawan and Bakshi",5411,GROCERY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2023-07-27 00:00:00,XXXX7540,INACTIVE,2232.22,True,False,False,False,False,False
MCH1872,rege llc,4814,TELECOM,PARTNERSHIP,Bengaluru,Karnataka,2024-06-26 00:00:00,,ACTIVE,768.52,False,False,False,False,True,False
MCH1873,Rai-Nagi,4131,TRANSPORT,PRIVATE_LIMITED,Delhi,Delhi,2024-01-10 07:35:09,,ACTIVE,3862.0,False,False,False,False,True,False
MCH1874,KANDA-MANE,5942,BOOKS_STATIONERY,PARTNERSHIP,Ludhiana,Punjab,2024-12-06 00:00:00,XXXX4966,ACTIVE,2286.66,False,False,False,False,False,False
MCH1879,Maharaj PLC,5942,BOOKS_STATIONERY,PARTNERSHIP,Delhi,Delhi,2023-03-01 06:18:00,,ACTIVE,1269.91,False,False,False,False,True,False
MCH1894,Shenoy-Venkatesh,5699,APPAREL,INDIVIDUAL,Delhi,Delhi,2024-09-16 09:00:00,XXXX5676,ACTIVE,666.26,False,False,False,False,False,False
MCH1894,Tara-Gupta,5812,RESTAURANT,INDIVIDUAL,Hyderabad,Telangana,2024-11-27 16:55:26,,INACTIVE,2112.0,False,False,False,False,True,False
MCH1894,CHANDRA-KAPUR,5311,DEPARTMENT_STORE,PARTNERSHIP,Jalandhar,Punjab,2023-02-22 00:00:00,,ACTIVE,3951.56,False,False,False,False,True,False
MCH1908,Tara-Babu,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-12-13 15:54:11,,ACTIVE,4659.0,False,False,False,False,True,False
MCH1917,"Chowdhury, Krishna and Rajagopal",5699,APPAREL,SOLE_PROPRIETOR,Amritsar,Punjab,2024-10-20 00:00:00,,INACTIVE,909.84,False,False,False,False,True,False
MCH1926,"Bail, Bala and Bahl",5942,BOOKS_STATIONERY,PARTNERSHIP,Pune,Maharashtra,2024-05-07 00:00:00,,ACTIVE,-1485.21,False,False,True,False,True,False
MCH1940,Ravel Inc,4814,TELECOM,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2025-09-17 00:00:00,,INACTIVE,1112.95,False,False,False,False,True,False
MCH1944,Morar Ltd,5812,RESTAURANT,INDIVIDUAL,Pune,Maharashtra,2023-04-23 00:00:00,XXXX8672,ACTIVE,1207.98,False,False,False,False,False,False
MCH1946,Kanda Group,5812,RESTAURANT,PARTNERSHIP,Kolkata,West Bengal,,XXXX3844,ACTIVE,1028.0,False,False,False,False,False,True
MCH1947,BHATTI PLC,4131,TRANSPORT,SOLE_PROPRIETOR,Hyderabad,Telangana,2025-10-17 03:35:00,,ACTIVE,860.05,True,False,False,False,True,False
MCH1948,Prabhakar-Kari,5699,APPAREL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2025-11-21 00:00:00,,ACTIVE,-6392.07,False,False,True,False,True,False
MCH1956,Sodhi PLC,5912,PHARMACY,INDIVIDUAL,Amritsar,Punjab,2025-09-28 15:41:51,XXXX9509,ACTIVE,1459.74,False,False,False,False,False,False
MCH1956,"Magar, Ramakrishnan and Dhingra",5912,PHARMACY,PRIVATE_LIMITED,Ludhiana,Punjab,2024-05-02 00:00:00,XXXX9114,ACTIVE,919.28,False,False,False,False,False,False
MCH1959,"Barad, Bala and Chad",5999,MISC_RETAIL,INDIVIDUAL,Pune,Maharashtra,2025-10-12 19:55:24,,ACTIVE,578.42,False,False,False,False,True,False
MCH1965,Kata Inc,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Amritsar,Punjab,2023-04-04 01:07:57,,ACTIVE,686.92,False,False,False,False,True,False
MCH1969,Gole LLC,4131,TRANSPORT,PRIVATE_LIMITED,Chennai,Tamil Nadu,,XXXX1469,ACTIVE,-6707.89,False,False,True,False,False,True
MCH1971,"Batta, Lal and Wason",5699,APPAREL,PRIVATE_LIMITED,Mumbai,Maharashtra,2025-10-12 12:05:04,,ACTIVE,854.92,False,False,False,False,True,False
MCH1973,Sastry Ltd,5699,APPAREL,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2024-12-23 00:00:00,,ACTIVE,1479.74,False,False,False,False,True,False
MCH1973,Shan-Ahuja,4814,TELECOM,PRIVATE_LIMITED,Delhi,Delhi,2024-01-22 00:00:00,,ACTIVE,1273.63,False,False,False,False,True,False
MCH1973,Pau-H0ra,5311,DEPARTMENT_STORE,INDIVIDUAL,Amritsar,Punjab,2023-02-23 00:00:00,,ACTIVE,1264.21,False,False,False,False,True,False
MCH1977,Mukherjee-Menon,5311,DEPARTMENT_STORE,PARTNERSHIP,Hyderabad,Telangana,2025-04-29 03:02:42,XXXX1090,ACTIVE,4221.17,False,False,False,False,False,False
MCH1986,"Bains, Chanda and Gh0sh",5311,DEPARTMENT_STORE,INDIVIDUAL,Jalandhar,Punjab,2026-01-10 00:00:00,,ACTIVE,1427.52,False,False,False,False,True,False
MCH1986,Brahmbhatt Inc,5999,MISC_RETAIL,PARTNERSHIP,Mumbai,Maharashtra,2023-11-23 00:00:00,,ACTIVE,-892.28,False,False,True,False,True,False
MCH1990,Sawhney-Parekh,4814,TELECOM,PRIVATE_LIMITED,Jaipur,Rajasthan,2026-01-26 00:00:00,,ACTIVE,507.78,False,False,False,False,True,False
MCH1995,"Sandhu, Kar and Chaudry",5699,APPAREL,PARTNERSHIP,Mumbai,Maharashtra,2024-01-25 00:00:00,,ACTIVE,4626.93,False,False,False,False,True,False
MCH2014,Bali-Mani,7011,HOTEL,INDIVIDUAL,Pune,Maharashtra,2023-08-01 09:32:25,XXXX6062,ACTIVE,8107.98,False,False,False,False,False,False
MCH2020,"Gole, Bera and Patla",5912,PHARMACY,SOLE_PROPRIETOR,Bengaluru,Karnataka,2024-03-31 00:00:00,,ACTIVE,-4119.49,False,False,True,False,True,False
MCH2028,"Sanghvi, Sibal and Vala",4131,TRANSPORT,INDIVIDUAL,Mumbai,Maharashtra,2024-06-12 00:00:00,,ACTIVE,868.81,True,False,False,False,True,False
MCH2028,Dhingra PLC,4814,TELECOM,SOLE_PROPRIETOR,Pune,Maharashtra,2023-09-27 00:00:00,,ACTIVE,-1170.35,False,False,True,False,True,False
MCH2037,"Kaul, Peri and Viswanathan",5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Kolkata,West Bengal,2023-09-23 16:17:00,,ACTIVE,1457.35,False,False,False,False,True,False
MCH2038,Keer Inc,5311,DEPARTMENT_STORE,PARTNERSHIP,Pune,Maharashtra,2025-06-07 19:52:00,,INACTIVE,,False,False,False,True,True,False
MCH2040,ATWAL-VARUGHESE,5311,DEPARTMENT_STORE,INDIVIDUAL,Bengaluru,Karnataka,2025-06-26 00:00:00,,ACTIVE,2009.33,False,False,False,False,True,False
MCH2040,"Balan, Sahota and Nagi",5699,APPAREL,SOLE_PROPRIETOR,Kolkata,West Bengal,,,ACTIVE,409.0,False,False,False,False,True,True
MCH2047,Ghose-Kannan,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2025-05-24 00:00:00,,ACTIVE,1609.08,False,False,False,False,True,False
MCH2067,"Choudhry, Bhalla and Jaggi",5942,BOOKS_STATIONERY,INDIVIDUAL,Jalandhar,Punjab,2023-03-11 00:00:00,,INACTIVE,952.93,False,False,False,False,True,False
MCH2074,"Kaur, Minhas and Ramakrishnan",5411,GROCERY,SOLE_PROPRIETOR,Hyderabad,Telangana,2023-02-08 00:00:00,XXXX0564,ACTIVE,5123.0,False,False,False,False,False,False
MCH2077,Sahota Inc,5942,BOOKS_STATIONERY,PARTNERSHIP,Lucknow,Uttar Pradesh,2024-01-09 00:00:00,XXXX6134,ACTIVE,2058.18,False,False,False,False,False,False
MCH2081,Swaminathan and Sons,7011,HOTEL,INDIVIDUAL,Jalandhar,Punjab,2026-02-24 00:00:00,,ACTIVE,515.0,False,False,False,False,True,False
MCH2085,Loke Inc,7011,HOTEL,INDIVIDUAL,Hyderabad,Telangana,2023-12-05 00:00:00,XXXX0868,INACTIVE,,False,False,False,True,False,False
MCH2085,"Varma, Dua and Bhattacharyya",5942,BOOKS_STATIONERY,PARTNERSHIP,Amritsar,Punjab,2023-11-29 15:20:07,,ACTIVE,-4575.32,True,False,True,False,True,False
MCH2085,Chacko-Zachariah,4131,TRANSPORT,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,,,ACTIVE,472.37,False,False,False,False,True,True
MCH2096,GolePLC,5942,BOOKS_STATIONERY,INDIVIDUAL,Delhi,Delhi,,XXXX0033,INACTIVE,6529.52,False,False,False,False,False,True
MCH2099,"tara, date and thakur",4131,TRANSPORT,SOLE_PROPRIETOR,Chennai,Tamil Nadu,2023-06-28 00:00:00,XXXX4973,ACTIVE,1054.15,False,False,False,False,False,False
MCH2105,"Savant, Chauhan and Kumer",5912,PHARMACY,PRIVATE_LIMITED,Amritsar,Punjab,2024-09-28 00:00:00,,ACTIVE,-898.76,False,False,True,False,True,False
MCH2115,Modi-Kari,5912,PHARMACY,SOLE_PROPRIETOR,Delhi,Delhi,2023-10-04 10:56:00,XXXX4594,ACTIVE,1597.33,False,False,False,False,False,False
MCH2118,Kakar Group,5812,RESTAURANT,SOLE_PROPRIETOR,Delhi,Delhi,2023-07-08 08:31:00,,ACTIVE,683.0,False,False,False,False,True,False
MCH2120,Vohra-Kashyap,4814,TELECOM,INDIVIDUAL,Jaipur,Rajasthan,2023-02-23 03:10:46,XXXX8716,ACTIVE,2514.21,False,False,False,False,False,False
MCH2123,Lala and Sons,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,Mumbai,Maharashtra,2025-01-03 05:53:00,,ACTIVE,13187.41,False,False,False,False,True,False
MCH2133,Bose-Saraf,5999,MISC_RETAIL,SOLE_PROPRIETOR,Mumbai,Maharashtra,2024-09-19 00:00:00,XXXX8626,INACTIVE,-434.11,False,False,True,False,False,False
MCH2137,DyalInc,4131,TRANSPORT,PARTNERSHIP,Amritsar,Punjab,2023-03-01 00:00:00,,ACTIVE,2285.47,False,False,False,False,True,False
MCH2149,"DAS, ROY AND SRIDHAR",4131,TRANSPORT,INDIVIDUAL,Jalandhar,Punjab,2024-05-16 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH2154,"Chhabra, Walla and Ramakrishnan",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Ludhiana,Punjab,2023-10-28 00:00:00,,INACTIVE,1662.0,False,False,False,False,True,False
MCH2157,"Ramaswamy, Sundaram and Sachdev",4131,TRANSPORT,INDIVIDUAL,Hyderabad,Telangana,2023-05-25 00:00:00,,ACTIVE,1899.0,False,False,False,False,True,False
MCH2157,"Ramaswamy, Sundaram and Sachdev",4131,TRANSPORT,INDIVIDUAL,Hyderabad,Telangana,2023-05-25 00:00:00,,INACTIVE,1899.0,False,False,False,False,True,False
MCH2169,"Munshi, Srinivas and Ramanathan",5942,BOOKS_STATIONERY,PARTNERSHIP,Chennai,Tamil Nadu,2024-09-07 00:00:00,,ACTIVE,351.61,False,False,False,False,True,False
MCH2172,Pandey Group,5699,APPAREL,INDIVIDUAL,Amritsar,Punjab,2023-10-03 00:00:00,,INACTIVE,544.85,False,False,False,False,True,False
MCH2177,"Boase, Bajaj and Krish",5999,MISC_RETAIL,PRIVATE_LIMITED,Jalandhar,Punjab,2025-08-01 00:00:00,,ACTIVE,420.77,False,False,False,False,True,False
MCH2179,Prakash Inc,5411,GROCERY,PARTNERSHIP,Jalandhar,Punjab,2025-05-14 00:00:00,XXXX7255,ACTIVE,5901.01,False,False,False,False,False,False
MCH2191,"Raval, Halder and Brahmbhatt",5999,MISC_RETAIL,SOLE_PROPRIETOR,Bengaluru,Karnataka,2023-09-15 00:00:00,,ACTIVE,2745.45,False,False,False,False,True,False
MCH2201,"DATE, MUNI AND DASGUPTA",5999,MISC_RETAIL,INDIVIDUAL,Kolkata,West Bengal,2023-07-12 00:00:00,XXXX0883,ACTIVE,238.32,False,False,False,False,False,False
MCH2205,Parmer-Lad,5311,DEPARTMENT_STORE,INDIVIDUAL,Delhi,Delhi,2023-07-01 18:11:38,XXXX3923,ACTIVE,986.0,False,False,False,False,False,False
MCH2205,narayan plc,4131,TRANSPORT,PARTNERSHIP,Hyderabad,Telangana,2023-03-16 14:24:12,,ACTIVE,2136.03,False,False,False,False,True,False
MCH2205,narayan plc,4131,TRANSPORT,PARTNERSHIP,Hyderabad,Telangana,2023-03-16 14:24:12,,INACTIVE,2136.03,False,False,False,False,True,False
MCH2223,"Magar, Krishnamurthy and Maharaj",5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Delhi,Delhi,,XXXX9859,ACTIVE,1565.53,False,False,False,False,False,True
MCH2224,Nadig-Varma,5812,RESTAURANT,PRIVATE_LIMITED,Chennai,Tamil Nadu,2025-10-29 00:00:00,,ACTIVE,2261.0,False,False,False,False,True,False
MCH2229,Maharaj Group,5999,MISC_RETAIL,PRIVATE_LIMITED,Hyderabad,Telangana,2025-12-12 00:00:00,,ACTIVE,289.57,False,False,False,False,True,False
MCH2232,Saha PLC,7011,HOTEL,PARTNERSHIP,Delhi,Delhi,2023-09-28 00:00:00,XXXX1168,INACTIVE,1033.0,False,False,False,False,False,False
MCH2249,Konda Ltd,5411,GROCERY,PRIVATE_LIMITED,Kolkata,West Bengal,2023-10-28 17:22:02,XXXX3349,ACTIVE,1258.0,False,False,False,False,False,False
MCH2249,"Rout, Thaker and Pal",5311,DEPARTMENT_STORE,PARTNERSHIP,Mumbai,Maharashtra,2023-06-15 00:00:00,XXXX2277,ACTIVE,1367.02,True,False,False,False,False,False
MCH2250,Borra and Sons,5942,BOOKS_STATIONERY,INDIVIDUAL,Hyderabad,Telangana,2024-07-18 18:37:00,XXXX4935,ACTIVE,,False,False,False,True,False,False
MCH2264,Sandal-Nadig,5912,PHARMACY,INDIVIDUAL,Kolkata,West Bengal,2024-04-27 17:24:48,,ACTIVE,1380.0,False,False,False,False,True,False
MCH2274,D’Alia Group,4131,TRANSPORT,SOLE_PROPRIETOR,Ludhiana,Punjab,2024-04-26 00:00:00,XXXX0545,INACTIVE,,False,False,False,True,False,False
MCH2274,kade-wadhwa,5699,APPAREL,PARTNERSHIP,Delhi,Delhi,,,ACTIVE,,False,False,False,True,True,True
MCH2284,Wadhwa-Karpe,4131,TRANSPORT,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,,,INACTIVE,2337.52,True,False,False,False,True,True
MCH2289,Sinha-Purohit,5699,APPAREL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,,XXXX7557,INACTIVE,2284.55,False,False,False,False,False,True
MCH2309,TripathiPLC,5411,GROCERY,INDIVIDUAL,Jaipur,Rajasthan,2025-12-22 22:12:34,XXXX1266,ACTIVE,869.28,True,False,False,False,False,False
MCH2310,Char-Singhal,5942,BOOKS_STATIONERY,INDIVIDUAL,Jaipur,Rajasthan,2025-09-08 00:00:00,,ACTIVE,-1253.77,False,False,True,False,True,False
MCH2327,"Ganguly, Grover and Mutti",5999,MISC_RETAIL,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-01-24 00:00:00,XXXX8996,INACTIVE,12565.25,False,False,False,False,False,False
MCH2350,Tata-Palla,5699,APPAREL,PRIVATE_LIMITED,Jaipur,Rajasthan,2025-01-29 00:00:00,,ACTIVE,1391.95,False,False,False,False,True,False
MCH2356,Baria PLC,5912,PHARMACY,INDIVIDUAL,Ludhiana,Punjab,2024-04-02 11:05:22,,ACTIVE,2672.62,True,False,False,False,True,False
MCH2384,Sarkar-Aur0ra,5912,PHARMACY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-01-22 04:54:23,,ACTIVE,4909.55,False,False,False,False,True,False
MCH2384,"Savant, Kant and Chokshi",5699,APPAREL,PARTNERSHIP,Chennai,Tamil Nadu,2024-02-05 00:00:00,,INACTIVE,1196.0,False,False,False,False,True,False
MCH2384,"ATWAL, SAWHNEY AND MAGAR",5999,MISC_RETAIL,SOLE_PROPRIETOR,Lucknow,Uttar Pradesh,2023-01-20 23:37:00,,ACTIVE,638.0,False,False,False,False,True,False
MCH2395,Dara-Natarajan,5999,MISC_RETAIL,PRIVATE_LIMITED,Jalandhar,Punjab,,XXXX6983,ACTIVE,-1204.29,False,False,True,False,False,True
MCH2398,"Nagarajan, Radhakrishnan and Amble",5311,DEPARTMENT_STORE,INDIVIDUAL,Kolkata,West Bengal,2023-08-10 00:00:00,XXXX2048,ACTIVE,3317.39,False,False,False,False,False,False
MCH2418,Dasgupta-Dhingra,4131,TRANSPORT,INDIVIDUAL,Mumbai,Maharashtra,2023-01-26 00:00:00,XXXX0442,INACTIVE,665.99,False,False,False,False,False,False
MCH2418,mangal-krishnamurthy,5942,BOOKS_STATIONERY,INDIVIDUAL,Delhi,Delhi,2024-07-21 00:00:00,,ACTIVE,436.58,False,False,False,False,True,False
MCH2418,Majumdar-Hegde,5411,GROCERY,PARTNERSHIP,Pune,Maharashtra,2023-06-09 13:09:00,,ACTIVE,-2787.7,False,False,True,False,True,False
MCH2422,SAMPATH-BALASUBRAMANIAN,4814,TELECOM,PRIVATE_LIMITED,Bengaluru,Karnataka,2025-06-25 00:00:00,XXXX1719,INACTIVE,2352.58,True,False,False,False,False,False
MCH2423,"lad, kibe and bora",7011,HOTEL,INDIVIDUAL,Pune,Maharashtra,2023-10-25 07:48:35,,INACTIVE,2425.0,False,False,False,False,True,False
MCH2424,Kari-Morar,5999,MISC_RETAIL,SOLE_PROPRIETOR,Mumbai,Maharashtra,,XXXX9821,ACTIVE,763.93,False,False,False,False,False,True
MCH2430,Balay-Golla,5999,MISC_RETAIL,SOLE_PROPRIETOR,Jalandhar,Punjab,2023-01-17 13:33:08,XXXX1658,INACTIVE,-612.46,False,False,True,False,False,False
MCH2435,"Devi, Baral and Chander",5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Mumbai,Maharashtra,,XXXX8509,ACTIVE,717.95,False,False,False,False,False,True
MCH2436,SHETTY-GOUR,5999,MISC_RETAIL,INDIVIDUAL,Hyderabad,Telangana,2024-06-30 03:59:33,,ACTIVE,2453.33,False,False,False,False,True,False
MCH2444,Barman-Prakash,5999,MISC_RETAIL,INDIVIDUAL,Chennai,Tamil Nadu,,,ACTIVE,,False,False,False,True,True,True
MCH2445,Khare-Sane,5999,MISC_RETAIL,SOLE_PROPRIETOR,Jaipur,Rajasthan,2023-12-05 19:25:57,XXXX8828,ACTIVE,6063.97,True,False,False,False,False,False
MCH2463,Yogi-Dhar,4131,TRANSPORT,PRIVATE_LIMITED,Mumbai,Maharashtra,2023-10-20 20:24:00,XXXX2991,ACTIVE,4463.41,False,False,False,False,False,False
MCH2470,Chadha LLC,5999,MISC_RETAIL,INDIVIDUAL,Lucknow,Uttar Pradesh,2025-01-28 00:00:00,XXXX7528,ACTIVE,144.47,True,False,False,False,False,False
MCH2471,"Pillai, Chopra and Modi",7011,HOTEL,PRIVATE_LIMITED,Delhi,Delhi,,XXXX1830,ACTIVE,606.04,False,False,False,False,False,True
MCH2473,"Gill, Deol and Deep",5411,GROCERY,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2024-07-09 00:00:00,XXXX3864,ACTIVE,1433.28,False,False,False,False,False,False
MCH2487,Venkatesh Ltd,7011,HOTEL,PARTNERSHIP,Ludhiana,Punjab,,XXXX6471,ACTIVE,2913.12,True,False,False,False,False,True
MCH2492,"Bhatti, Kala and Sahni",4131,TRANSPORT,INDIVIDUAL,Hyderabad,Telangana,2024-12-11 22:36:00,,ACTIVE,2662.9,False,False,False,False,True,False
MCH2492,Chandran Group,5812,RESTAURANT,PARTNERSHIP,Amritsar,Punjab,2023-11-13 00:00:00,,ACTIVE,1360.0,False,False,False,False,True,False
MCH2492,More LLC,5699,APPAREL,PARTNERSHIP,Jaipur,Rajasthan,2023-04-22 00:00:00,XXXX9403,INACTIVE,,False,False,False,True,False,False
MCH2495,"sibal, shankar and malhotra",5699,APPAREL,INDIVIDUAL,Bengaluru,Karnataka,2025-07-20 20:24:00,,ACTIVE,529.0,False,False,False,False,True,False
MCH2503,Chatterjee-Saran,5699,APPAREL,INDIVIDUAL,Jalandhar,Punjab,2024-08-14 00:00:00,XXXX3264,ACTIVE,1760.1,False,False,False,False,False,False
MCH2503,DATE LLC,4814,TELECOM,PRIVATE_LIMITED,Jaipur,Rajasthan,2023-08-06 00:20:53,,ACTIVE,1656.27,False,False,False,False,True,False
MCH2504,"PAU, MODY AND DORA",5912,PHARMACY,PRIVATE_LIMITED,Mumbai,Maharashtra,2023-04-08 00:00:00,XXXX3089,INACTIVE,,False,False,False,True,False,False
MCH2510,sathe plc,5912,PHARMACY,PARTNERSHIP,Chennai,Tamil Nadu,2024-02-02 01:49:36,XXXX9018,ACTIVE,596.36,False,False,False,False,False,False
MCH2522,SINGHAL-CHANA,5999,MISC_RETAIL,PARTNERSHIP,Ludhiana,Punjab,2023-05-12 00:00:00,,INACTIVE,,False,False,False,True,True,False
MCH2525,"Nath, Gaba and Viswanathan",5699,APPAREL,INDIVIDUAL,Mumbai,Maharashtra,2024-12-29 12:44:00,,ACTIVE,518.76,False,False,False,False,True,False
MCH2528,Bumb PLC,4131,TRANSPORT,SOLE_PROPRIETOR,Amritsar,Punjab,2024-06-22 21:11:30,,ACTIVE,,False,False,False,True,True,False
MCH2530,Palla-Datta,5942,BOOKS_STATIONERY,PARTNERSHIP,Pune,Maharashtra,2023-08-03 00:00:00,,ACTIVE,2593.27,False,False,False,False,True,False
MCH2533,"Chhabra, Shah and Tella",5912,PHARMACY,SOLE_PROPRIETOR,Jaipur,Rajasthan,2025-03-05 00:00:00,,ACTIVE,2439.28,False,False,False,False,True,False
MCH2533,"Chana, Joshi and Saran",4131,TRANSPORT,PARTNERSHIP,Lucknow,Uttar Pradesh,2023-11-21 00:00:00,,ACTIVE,296.0,True,False,False,False,True,False
MCH2535,Pall-Dugar,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,Mumbai,Maharashtra,2024-08-29 00:00:00,XXXX2625,ACTIVE,978.69,False,False,False,False,False,False
MCH2550,"Basu, Madan and Chaudry",5999,MISC_RETAIL,PRIVATE_LIMITED,Pune,Maharashtra,2024-10-23 11:38:00,,ACTIVE,1412.55,False,False,False,False,True,False
MCH2550,Dhaliwal LLC,4814,TELECOM,INDIVIDUAL,Chennai,Tamil Nadu,2024-08-25 00:00:00,,ACTIVE,-291.0,False,False,True,False,True,False
MCH2551,Nagarajan and Sons,5812,RESTAURANT,SOLE_PROPRIETOR,Bengaluru,Karnataka,,XXXX3350,ACTIVE,7900.0,True,False,False,False,False,True
MCH2552,"Saran, Dyal and Wable",4814,TELECOM,PARTNERSHIP,Hyderabad,Telangana,2023-10-19 00:00:00,XXXX2290,ACTIVE,1588.96,False,False,False,False,False,False
MCH2588,"Kala, Mahajan and Kumar",5912,PHARMACY,INDIVIDUAL,Jalandhar,Punjab,2023-08-15 00:00:00,,ACTIVE,641.02,False,False,False,False,True,False
MCH2592,"mander, goel and soni",4131,TRANSPORT,INDIVIDUAL,Mumbai,Maharashtra,2023-04-25 00:01:00,,ACTIVE,1371.19,True,False,False,False,True,False
MCH2598,"Dutta, Ramanathan and Date",7011,HOTEL,SOLE_PROPRIETOR,Delhi,Delhi,2024-04-02 00:00:00,XXXX9756,ACTIVE,168.75,True,False,False,False,False,False
MCH2605,Swamy Inc,5812,RESTAURANT,INDIVIDUAL,Chennai,Tamil Nadu,2026-01-22 00:00:00,,INACTIVE,1335.82,False,False,False,False,True,False
MCH2607,Garg PLC,5812,RESTAURANT,INDIVIDUAL,Hyderabad,Telangana,2023-01-31 00:00:00,,ACTIVE,3395.0,False,False,False,False,True,False
MCH2610,Chopra-Narayanan,5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Delhi,Delhi,2023-07-05 00:00:00,,ACTIVE,1284.93,False,False,False,False,True,False
MCH2623,dara-kulkarni,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Kolkata,West Bengal,2025-06-28 00:00:00,,ACTIVE,1296.1,False,False,False,False,True,False
MCH2623,ChokshiLtd,4131,TRANSPORT,PARTNERSHIP,Chennai,Tamil Nadu,2023-05-17 00:00:00,,ACTIVE,,False,False,False,True,True,False
MCH2627,SHANKER PLC,5311,DEPARTMENT_STORE,INDIVIDUAL,Lucknow,Uttar Pradesh,2024-10-16 00:00:00,XXXX5040,ACTIVE,427.05,False,False,False,False,False,False
MCH2634,"Duga1, G0pa1 and La1a",7011,HOTEL,PRIVATE_LIMITED,Lucknow,Uttar Pradesh,2023-11-01 11:24:38,XXXX1684,ACTIVE,3213.29,True,False,False,False,False,False
MCH2648,Batta LLC,5999,MISC_RETAIL,PARTNERSHIP,Jaipur,Rajasthan,2024-10-10 00:00:00,,INACTIVE,416.94,False,False,False,False,True,False
MCH2654,Lanka Inc,7011,HOTEL,SOLE_PROPRIETOR,Jalandhar,Punjab,2024-02-18 07:47:00,,ACTIVE,1563.2,False,False,False,False,True,False
MCH2655,"Brahmbhatt, Desai and Sangha",4814,TELECOM,SOLE_PROPRIETOR,Amritsar,Punjab,2026-01-04 00:00:00,XXXX9649,INACTIVE,3102.0,False,False,False,False,False,False
MCH2656,"Kala, Shetty and Sheth",5411,GROCERY,SOLE_PROPRIETOR,Delhi,Delhi,2023-12-06 01:23:15,,ACTIVE,5073.35,False,False,False,False,True,False
MCH2665,"Goswami, Savant and Kar",5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,Hyderabad,Telangana,2024-03-23 00:00:00,XXXX6615,ACTIVE,1516.75,False,False,False,False,False,False
MCH2674,Rajagopalan Inc,5912,PHARMACY,PARTNERSHIP,Amritsar,Punjab,2023-03-08 00:00:00,,ACTIVE,1499.0,False,False,False,False,True,False
MCH2674,Mistry and Sons,5942,BOOKS_STATIONERY,SOLE_PROPRIETOR,Hyderabad,Telangana,,XXXX8847,ACTIVE,569.39,False,False,False,False,False,True
MCH2676,"Kohli, Biswas and Aggarwal",5912,PHARMACY,PARTNERSHIP,Pune,Maharashtra,2026-01-30 00:00:00,XXXX3020,INACTIVE,,False,False,False,True,False,False
MCH2676,Desai Ltd,4814,TELECOM,PRIVATE_LIMITED,Ludhiana,Punjab,2025-10-05 00:00:00,,ACTIVE,399.5,False,False,False,False,True,False
